id,משרד,שנת תקציב,קוד תקציבי,כותרת,תקציב מקורי,תקציב מעודכן,ביצוע,אומדן ביצוע,שיעור ביצוע,סטטוס נתון,מקור
budget-sec-54-2025-00543501,sec-54,2025,00543501,הרשות להתחדשות עירונית,424842000,203062000,166079768,,81.8,partial,https://next.obudget.org/i/budget/00543501/2025
budget-sec-54-2025-005436,sec-54,2025,005436,רשות שוק ההון,124887000,149854000,91961252,,61.4,partial,https://next.obudget.org/i/budget/005436/2025
budget-sec-54-2025-00543601,sec-54,2025,00543601,רשות שוק ההון,124887000,149854000,91961252,,61.4,partial,https://next.obudget.org/i/budget/00543601/2025
budget-sec-54-2025-005440,sec-54,2025,005440,השקעה בתשתיות מיעוטים,1107757000,234855000,81218891,,34.6,partial,https://next.obudget.org/i/budget/005440/2025
budget-sec-54-2025-00544001,sec-54,2025,00544001,הרשות לפיתוח והתיישבות,46370000,87093000,58104426,,66.7,partial,https://next.obudget.org/i/budget/00544001/2025
budget-sec-54-2025-00544002,sec-54,2025,00544002,היחידה לשילוב,11594000,29694000,23114465,,77.8,partial,https://next.obudget.org/i/budget/00544002/2025
budget-sec-54-2025-00544003,sec-54,2025,00544003,יישום החלטות ממשלה,1049793000,118068000,0,,0,partial,https://next.obudget.org/i/budget/00544003/2025
budget-sec-54-2025-005450,sec-54,2025,005450,תכניות שיקום,6179068000,2867246000,2509542316,,87.5,partial,https://next.obudget.org/i/budget/005450/2025
budget-sec-54-2025-00545001,sec-54,2025,00545001,מנהלת תקומה,3219068000,2372470000,2080323601,,87.7,partial,https://next.obudget.org/i/budget/00545001/2025
budget-sec-54-2025-00545002,sec-54,2025,00545002,תכניות ארוכות טווח,2960000000,494776000,429218715,,86.8,partial,https://next.obudget.org/i/budget/00545002/2025
budget-sec-54-2025-005499,sec-54,2025,005499,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/005499/2025
budget-sec-54-2025-00549999,sec-54,2025,00549999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00549999/2025
budget-sec-54-2026-0054,sec-54,2026,0054,רשויות פיקוח,5883271000,5641336000,,,,estimate,https://next.obudget.org/i/budget/0054/2026
budget-sec-54-2026-005410,sec-54,2026,005410,רשות התחרות,76662000,80926000,,,,estimate,https://next.obudget.org/i/budget/005410/2026
budget-sec-54-2026-00541001,sec-54,2026,00541001,שכר,46515000,46204000,,,,estimate,https://next.obudget.org/i/budget/00541001/2026
budget-sec-54-2026-00541002,sec-54,2026,00541002,תפעול,27006000,31581000,,,,estimate,https://next.obudget.org/i/budget/00541002/2026
budget-sec-54-2026-00541080,sec-54,2026,00541080,רזרבה,3141000,3141000,,,,estimate,https://next.obudget.org/i/budget/00541080/2026
budget-sec-54-2026-005411,sec-54,2026,005411,הרשות להגנת הצרכן,31271000,33504000,,,,estimate,https://next.obudget.org/i/budget/005411/2026
budget-sec-54-2026-00541101,sec-54,2026,00541101,שכר,20438000,20438000,,,,estimate,https://next.obudget.org/i/budget/00541101/2026
budget-sec-54-2026-00541102,sec-54,2026,00541102,תפעול,9596000,11829000,,,,estimate,https://next.obudget.org/i/budget/00541102/2026
budget-sec-54-2026-00541180,sec-54,2026,00541180,רזרבה,1237000,1237000,,,,estimate,https://next.obudget.org/i/budget/00541180/2026
budget-sec-54-2026-005412,sec-54,2026,005412,המועצה הישראלית,5893000,5662000,,,,estimate,https://next.obudget.org/i/budget/005412/2026
budget-sec-54-2026-00541201,sec-54,2026,00541201,פעילות המועצה הישראלית,5686000,5455000,,,,estimate,https://next.obudget.org/i/budget/00541201/2026
budget-sec-54-2026-00541280,sec-54,2026,00541280,רזרבה,207000,207000,,,,estimate,https://next.obudget.org/i/budget/00541280/2026
budget-sec-54-2026-005413,sec-54,2026,005413,רשות הטבע והגנים,308536000,304816000,,,,estimate,https://next.obudget.org/i/budget/005413/2026
budget-sec-54-2026-00541301,sec-54,2026,00541301,רשות הטבע והגנים,308536000,304816000,,,,estimate,https://next.obudget.org/i/budget/00541301/2026
budget-sec-54-2026-005430,sec-54,2026,005430,רשות החשמל,69932000,69932000,,,,estimate,https://next.obudget.org/i/budget/005430/2026
budget-sec-54-2026-00543001,sec-54,2026,00543001,שכר ופעולות,69932000,69932000,,,,estimate,https://next.obudget.org/i/budget/00543001/2026
budget-sec-54-2026-005431,sec-54,2026,005431,רשות הגז הטבעי,40893000,76364000,,,,estimate,https://next.obudget.org/i/budget/005431/2026
budget-sec-54-2026-00543101,sec-54,2026,00543101,שכר,14570000,14570000,,,,estimate,https://next.obudget.org/i/budget/00543101/2026
budget-sec-54-2026-00543102,sec-54,2026,00543102,הוצאות תפעול ופעילות,26323000,61794000,,,,estimate,https://next.obudget.org/i/budget/00543102/2026
budget-sec-54-2026-005433,sec-54,2026,005433,יחידת סמך מינהל התכנון,406485000,431545000,,,,estimate,https://next.obudget.org/i/budget/005433/2026
budget-sec-54-2026-00543301,sec-54,2026,00543301,שכר וכוח אדם,105706000,105394000,,,,estimate,https://next.obudget.org/i/budget/00543301/2026
budget-sec-54-2026-00543302,sec-54,2026,00543302,פעולות,287048000,312420000,,,,estimate,https://next.obudget.org/i/budget/00543302/2026
budget-sec-54-2026-00543303,sec-54,2026,00543303,רזרבה,13731000,13731000,,,,estimate,https://next.obudget.org/i/budget/00543303/2026
budget-sec-54-2026-005434,sec-54,2026,005434,היחידה הארצית לפיקוח,85599000,91509000,,,,estimate,https://next.obudget.org/i/budget/005434/2026
budget-sec-54-2026-00543401,sec-54,2026,00543401,שכר וכח אדם,43148000,41408000,,,,estimate,https://next.obudget.org/i/budget/00543401/2026
budget-sec-54-2026-00543402,sec-54,2026,00543402,תפעול ופעולות,39015000,46665000,,,,estimate,https://next.obudget.org/i/budget/00543402/2026
budget-sec-54-2026-00543403,sec-54,2026,00543403,רזרבות,3436000,3436000,,,,estimate,https://next.obudget.org/i/budget/00543403/2026
budget-sec-54-2026-005435,sec-54,2026,005435,הרשות להתחדשות עירונית,434683000,450046000,,,,estimate,https://next.obudget.org/i/budget/005435/2026
budget-sec-54-2026-00543501,sec-54,2026,00543501,הרשות להתחדשות עירונית,434683000,450046000,,,,estimate,https://next.obudget.org/i/budget/00543501/2026
budget-sec-54-2026-005436,sec-54,2026,005436,רשות שוק ההון,116516000,150498000,,,,estimate,https://next.obudget.org/i/budget/005436/2026
budget-sec-54-2026-00543601,sec-54,2026,00543601,רשות שוק ההון,116516000,150498000,,,,estimate,https://next.obudget.org/i/budget/00543601/2026
budget-sec-54-2026-005440,sec-54,2026,005440,השקעה בתשתיות מיעוטים,982445000,572830000,,,,estimate,https://next.obudget.org/i/budget/005440/2026
budget-sec-54-2026-00544001,sec-54,2026,00544001,הרשות לפיתוח והתיישבות,54357000,73525000,,,,estimate,https://next.obudget.org/i/budget/00544001/2026
budget-sec-54-2026-00544002,sec-54,2026,00544002,היחידה לשילוב,10578000,16054000,,,,estimate,https://next.obudget.org/i/budget/00544002/2026
budget-sec-54-2026-00544003,sec-54,2026,00544003,יישום החלטות ממשלה,917510000,483251000,,,,estimate,https://next.obudget.org/i/budget/00544003/2026
budget-sec-54-2026-005450,sec-54,2026,005450,תכניות שיקום,3324356000,3373704000,,,,estimate,https://next.obudget.org/i/budget/005450/2026
budget-sec-54-2026-00545001,sec-54,2026,00545001,מנהלת תקומה,1327341000,2639305000,,,,estimate,https://next.obudget.org/i/budget/00545001/2026
budget-sec-54-2026-00545002,sec-54,2026,00545002,תכניות ארוכות טווח,1997015000,734399000,,,,estimate,https://next.obudget.org/i/budget/00545002/2026
budget-sec-54-2026-005499,sec-54,2026,005499,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/005499/2026
budget-sec-54-2026-00549999,sec-54,2026,00549999,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/00549999/2026
budget-sec-6-2023-0006,sec-6,2023,0006,משרד הפנים,903562000,1441058000,949012505,,65.9,partial,https://next.obudget.org/i/budget/0006/2023
budget-sec-6-2023-000620,sec-6,2023,000620,מטה ופעולות המשרד,175511000,836348000,466786461,,55.8,partial,https://next.obudget.org/i/budget/000620/2023
budget-sec-6-2023-00062001,sec-6,2023,00062001,מטה ופעולות המשרד,175511000,836348000,466786461,,55.8,partial,https://next.obudget.org/i/budget/00062001/2023
budget-sec-6-2023-000621,sec-6,2023,000621,הבחירות ברשויות,610274000,462867000,355393834,,76.8,partial,https://next.obudget.org/i/budget/000621/2023
budget-sec-6-2023-00062101,sec-6,2023,00062101,בחירות מוניציפליות,610274000,462867000,355393834,,76.8,partial,https://next.obudget.org/i/budget/00062101/2023
budget-sec-6-2023-00062102,sec-6,2023,00062102,מימון מפלגות רשויות,0,0,0,,,partial,https://next.obudget.org/i/budget/00062102/2023
budget-sec-6-2023-000622,sec-6,2023,000622,שירותי דת לעדות לא,87262000,115193000,110928853,,96.3,partial,https://next.obudget.org/i/budget/000622/2023
budget-sec-6-2023-00062201,sec-6,2023,00062201,שירותי דת,87262000,115193000,110928853,,96.3,partial,https://next.obudget.org/i/budget/00062201/2023
budget-sec-6-2023-00062202,sec-6,2023,00062202,פיתוח מבני דת,0,0,0,,,partial,https://next.obudget.org/i/budget/00062202/2023
budget-sec-6-2023-000623,sec-6,2023,000623,הרשות למאגר ביומטרי,16021000,26650000,15903358,,59.7,partial,https://next.obudget.org/i/budget/000623/2023
budget-sec-6-2023-00062301,sec-6,2023,00062301,הרשות למאגר ביומטרי,16021000,26650000,15903358,,59.7,partial,https://next.obudget.org/i/budget/00062301/2023
budget-sec-6-2023-000629,sec-6,2023,000629,רזרבה,14494000,0,0,,,partial,https://next.obudget.org/i/budget/000629/2023
budget-sec-6-2023-00062901,sec-6,2023,00062901,רזרבה,14494000,0,0,,,partial,https://next.obudget.org/i/budget/00062901/2023
budget-sec-6-2023-000699,sec-6,2023,000699,חשבון מעבר,0,0,-1,,,partial,https://next.obudget.org/i/budget/000699/2023
budget-sec-6-2023-00069999,sec-6,2023,00069999,חשבון מעבר,0,0,-1,,,partial,https://next.obudget.org/i/budget/00069999/2023
budget-sec-6-2024-0006,sec-6,2024,0006,משרד הפנים,1403066000,1506836000,1053286346,,69.9,partial,https://next.obudget.org/i/budget/0006/2024
budget-sec-6-2024-000620,sec-6,2024,000620,מטה ופעולות המשרד,192831000,547395000,306185639,,55.9,partial,https://next.obudget.org/i/budget/000620/2024
budget-sec-6-2024-00062001,sec-6,2024,00062001,מטה ופעולות המשרד,192831000,547395000,306185639,,55.9,partial,https://next.obudget.org/i/budget/00062001/2024
budget-sec-6-2024-000621,sec-6,2024,000621,בחירות,822160000,799855000,616890018,,77.1,partial,https://next.obudget.org/i/budget/000621/2024
budget-sec-6-2024-00062101,sec-6,2024,00062101,בחירות,822160000,799855000,616890018,,77.1,partial,https://next.obudget.org/i/budget/00062101/2024
budget-sec-6-2024-00062102,sec-6,2024,00062102,מימון מפלגות רשויות,0,0,0,,,partial,https://next.obudget.org/i/budget/00062102/2024
budget-sec-6-2024-000622,sec-6,2024,000622,עדות לא יהודיות,100948000,120006000,107480682,,89.6,partial,https://next.obudget.org/i/budget/000622/2024
budget-sec-6-2024-00062201,sec-6,2024,00062201,עדות לא יהודיות,100948000,120006000,107480682,,89.6,partial,https://next.obudget.org/i/budget/00062201/2024
budget-sec-6-2024-00062202,sec-6,2024,00062202,פיתוח מבני דת,0,0,0,,,partial,https://next.obudget.org/i/budget/00062202/2024
budget-sec-6-2024-000623,sec-6,2024,000623,הרשות למאגר ביומטרי,17471000,39580000,22730008,,57.4,partial,https://next.obudget.org/i/budget/000623/2024
budget-sec-6-2024-00062301,sec-6,2024,00062301,הרשות למאגר ביומטרי,17471000,39580000,22730008,,57.4,partial,https://next.obudget.org/i/budget/00062301/2024
budget-sec-6-2024-000629,sec-6,2024,000629,רזרבה,269656000,0,0,,,partial,https://next.obudget.org/i/budget/000629/2024
budget-sec-6-2024-00062901,sec-6,2024,00062901,רזרבה,269656000,0,0,,,partial,https://next.obudget.org/i/budget/00062901/2024
budget-sec-6-2024-000699,sec-6,2024,000699,חשבון מעבר,0,0,-1,,,partial,https://next.obudget.org/i/budget/000699/2024
budget-sec-6-2024-00069999,sec-6,2024,00069999,חשבון מעבר,0,0,-1,,,partial,https://next.obudget.org/i/budget/00069999/2024
budget-sec-6-2025-0006,sec-6,2025,0006,משרד הפנים,420895000,945345000,670984325,,71,partial,https://next.obudget.org/i/budget/0006/2025
budget-sec-6-2025-000620,sec-6,2025,000620,מטה ופעולות המשרד,234416000,566611000,443539106,,78.3,partial,https://next.obudget.org/i/budget/000620/2025
budget-sec-6-2025-00062001,sec-6,2025,00062001,מטה ופעולות המשרד,234416000,566611000,443539106,,78.3,partial,https://next.obudget.org/i/budget/00062001/2025
budget-sec-6-2025-000621,sec-6,2025,000621,בחירות,63259000,206269000,91805606,,44.5,partial,https://next.obudget.org/i/budget/000621/2025
budget-sec-6-2025-00062101,sec-6,2025,00062101,בחירות,63259000,206269000,91805606,,44.5,partial,https://next.obudget.org/i/budget/00062101/2025
budget-sec-6-2025-000622,sec-6,2025,000622,עדות לא יהודיות,90691000,130970000,118680212,,90.6,partial,https://next.obudget.org/i/budget/000622/2025
budget-sec-6-2025-00062201,sec-6,2025,00062201,עדות לא יהודיות,90691000,130970000,118680212,,90.6,partial,https://next.obudget.org/i/budget/00062201/2025
budget-sec-6-2025-000623,sec-6,2025,000623,הרשות למאגר ביומטרי,17112000,41495000,16959401,,40.9,partial,https://next.obudget.org/i/budget/000623/2025
budget-sec-6-2025-00062301,sec-6,2025,00062301,הרשות למאגר ביומטרי,17112000,41495000,16959401,,40.9,partial,https://next.obudget.org/i/budget/00062301/2025
budget-sec-6-2025-000629,sec-6,2025,000629,רזרבה,15417000,0,0,,,partial,https://next.obudget.org/i/budget/000629/2025
budget-sec-6-2025-00062901,sec-6,2025,00062901,רזרבה,15417000,0,0,,,partial,https://next.obudget.org/i/budget/00062901/2025
budget-sec-6-2025-000699,sec-6,2025,000699,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/000699/2025
budget-sec-6-2025-00069999,sec-6,2025,00069999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00069999/2025
budget-sec-6-2026-0006,sec-6,2026,0006,משרד הפנים,413153000,611630000,,,,estimate,https://next.obudget.org/i/budget/0006/2026
budget-sec-6-2026-000620,sec-6,2026,000620,מטה ופעולות המשרד,233777000,309969000,,,,estimate,https://next.obudget.org/i/budget/000620/2026
budget-sec-6-2026-00062001,sec-6,2026,00062001,מטה ופעולות המשרד,233777000,309969000,,,,estimate,https://next.obudget.org/i/budget/00062001/2026
budget-sec-6-2026-000621,sec-6,2026,000621,בחירות,45495000,145211000,,,,estimate,https://next.obudget.org/i/budget/000621/2026
budget-sec-6-2026-00062101,sec-6,2026,00062101,בחירות,45495000,145211000,,,,estimate,https://next.obudget.org/i/budget/00062101/2026
budget-sec-6-2026-000622,sec-6,2026,000622,עדות לא יהודיות,95627000,99532000,,,,estimate,https://next.obudget.org/i/budget/000622/2026
budget-sec-6-2026-00062201,sec-6,2026,00062201,עדות לא יהודיות,95627000,99532000,,,,estimate,https://next.obudget.org/i/budget/00062201/2026
budget-sec-6-2026-000623,sec-6,2026,000623,הרשות למאגר ביומטרי,23028000,41692000,,,,estimate,https://next.obudget.org/i/budget/000623/2026
budget-sec-6-2026-00062301,sec-6,2026,00062301,הרשות למאגר ביומטרי,23028000,41692000,,,,estimate,https://next.obudget.org/i/budget/00062301/2026
budget-sec-6-2026-000629,sec-6,2026,000629,רזרבה,15226000,15226000,,,,estimate,https://next.obudget.org/i/budget/000629/2026
budget-sec-6-2026-00062901,sec-6,2026,00062901,רזרבה,15226000,15226000,,,,estimate,https://next.obudget.org/i/budget/00062901/2026
budget-sec-6-2026-000699,sec-6,2026,000699,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/000699/2026
budget-sec-6-2026-00069999,sec-6,2026,00069999,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/00069999/2026
budget-sec-68-2023-0068,sec-68,2023,0068,רשות האוכלוסין,793934000,1123300000,960574207,,85.5,partial,https://next.obudget.org/i/budget/0068/2023
budget-sec-68-2023-006811,sec-68,2023,006811,"מטה, תפעול ולשכות",543063000,836458000,714137511,,85.4,partial,https://next.obudget.org/i/budget/006811/2023
budget-sec-68-2023-00681101,sec-68,2023,00681101,מטה ולשכות אוכלוסין,328022000,402120000,368516229,,91.6,partial,https://next.obudget.org/i/budget/00681101/2023
budget-sec-68-2023-00681102,sec-68,2023,00681102,"מחשוב, תפעול וטיפול",215041000,434338000,345621282,,79.6,partial,https://next.obudget.org/i/budget/00681102/2023
budget-sec-68-2023-006812,sec-68,2023,006812,טיפול בזרים ומעסיקים,186299000,239031000,208278718,,87.1,partial,https://next.obudget.org/i/budget/006812/2023
budget-sec-68-2023-00681201,sec-68,2023,00681201,מינהל האכיפה,141342000,183086000,158058190,,86.3,partial,https://next.obudget.org/i/budget/00681201/2023
budget-sec-68-2023-00681203,sec-68,2023,00681203,מינהל היתרים למעסיקים,44957000,55945000,50220528,,89.8,partial,https://next.obudget.org/i/budget/00681203/2023
budget-sec-68-2023-006813,sec-68,2023,006813,ביקורת גבולות,34738000,47811000,38157978,,79.8,partial,https://next.obudget.org/i/budget/006813/2023
budget-sec-68-2023-00681301,sec-68,2023,00681301,שכר ופעולות,34738000,47811000,38157978,,79.8,partial,https://next.obudget.org/i/budget/00681301/2023
budget-sec-68-2023-006890,sec-68,2023,006890,רזרבה,29834000,0,0,,,partial,https://next.obudget.org/i/budget/006890/2023
budget-sec-68-2023-00689001,sec-68,2023,00689001,רזרבה,29834000,0,0,,,partial,https://next.obudget.org/i/budget/00689001/2023
budget-sec-68-2023-006899,sec-68,2023,006899,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/006899/2023
budget-sec-68-2023-00689999,sec-68,2023,00689999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00689999/2023
